-18.3878608,19.26085983,0
-18.14979963,19.63670541,0
-17.96074261,19.93505794,0
-17.8012168,20.18714912,0
-17.62264949,20.47017071,0
-17.51192858,20.64633954,0
-17.38241914,20.85330143,0
-17.17618484,21.18551166,0
-17.06588488,21.36488206,0
-16.88011677,21.67040413,0
-16.68526907,21.99667924,0
-16.49203231,22.32789438,0
-16.30090488,22.66522544,0
-16.0705928,23.08891518,0
-15.91259603,23.39411777,0
-15.72199764,23.7840591,0
-15.45090277,24.40128502,0
-15.26126267,24.90963958,0
-15.10993714,25.40981901,0
-14.99730664,25.92074165,0
-14.93825436,26.37128098,0
-14.92150823,26.74545658,0
-14.93876753,27.13571658,0
-14.98680969,27.48190678,0
-15.05230645,27.76916392,0
-15.1182015,27.98531076,0
-15.13208922,28.02543251,0
-15.19999108,28.20282344,0
-15.30710323,28.43783787,0
-15.40350472,28.61821846,0
-15.63163812,28.9715305,0
-15.83979634,29.23520615,0
-16.05221267,29.46585449,0
-16.35623323,29.74782726,0
-16.73775934,30.04369257,0
-17.12818904,30.29732325,0
-17.65193189,30.57896639,0
-18.13856338,30.79352183,0
-18.71245903,30.99969065,0
-19.35563056,31.18068402,0
-20.13691048,31.34059234,0
-20.83606496,31.4353938,0
-21.34704876,31.47876779,0
-21.7397695,31.49824227,0
-22.00558295,31.50487924,0
-22.40309029,31.50527965,0
-22.73672878,31.49705312,0
-23.07093995,31.48118789,0
-23.34344204,31.4627225,0
-23.61281785,31.43967154,0
-23.82277374,31.41844161,0
-24.03394337,31.39423674,0
-24.5150139,31.32854759,0
-24.95246209,31.25625625,0
-25.38366725,31.17343543,0
-25.74115965,31.09614244,0
-26.17648444,30.99151637,0
-26.39541748,30.93454997,0
-26.91031931,30.78911372,0
-27.28731271,30.67242206,0
-27.74379577,30.51953109,0
-28.2595855,30.3313934,0
-28.47784162,30.2468304,0
-28.71819401,30.15027204,0
-28.93547554,30.05986471,0
-29.19954726,29.94597429,0
-29.46414182,29.82740355,0
-29.80866619,29.66625906,0
-30.31142343,29.41718151,0
-30.86602181,29.12283704,0
-31.49821985,28.76150234,0
-32.02278127,28.44010235,0
-32.42091563,28.18264412,0
-32.81791404,27.91392841,0
-33.15188168,27.67832725,0
-33.54555354,27.3890482,0
-33.9367642,27.08877147,0
-34.39727336,26.71829099,0
-35.0569371,26.15384107,0
-35.76807867,25.49766655,0
-36.46482049,24.80252387,0
-37.08042451,24.14109233,0
-37.71011668,23.41384679,0
-38.23091614,22.7695131,0
-38.7119823,22.13610179,0
-39.12581542,21.55875954,0
-39.44678804,21.08827233,0
-39.81023593,20.52926872,0
-40.05649699,20.13325401,0
-40.29732837,19.73132011,0
-40.56093956,19.27338272,0
-40.81739905,18.8081915,0
-41.0520749,18.36385193,0
-41.26749307,17.93872409,0
-41.47655988,17.50875943,0
-41.65556868,17.12566483,0
-41.85225138,16.68718371,0
-42.05567158,16.21213697,0
-42.22873012,15.78861849,0
-42.48366079,15.12728609,0
-42.72398271,14.45529811,0
-42.91039403,13.89440218,0
-43.08591143,13.32734589,0
-43.2452781,12.77209633,0
-43.39397878,12.21041791,0
-43.53152824,11.6426593,0
-43.6574204,11.06919726,0
-43.77398212,10.47497418,0
-43.87814306,9.869187993,0
-43.96759993,9.261318523,0
-44.04948221,8.581535249,0
-44.10186394,8.026337028,0
-44.13824979,7.516445472,0
-44.16090293,7.065041918,0
-44.17572921,6.538479964,0
-44.17767681,6.00300928,0
-44.17192272,5.665130009,0
-44.16062449,5.326865454,0
-44.13501425,4.849235003,0
-44.11979683,4.635310227,0
-44.08343436,4.219638858,0
-44.04635064,3.875213615,0
-43.98166474,3.380182627,0
-43.88905646,2.805351504,0
-43.78952705,2.291025041,0
-43.67983635,1.803104639,0
-43.52827173,1.22030298,0
-43.30673928,0.496344684,0
-43.09227548,-0.105499025,0
-42.74137462,-0.947246568,0
-42.32967502,-1.777383426,0
-41.86065059,-2.577932706,0
-41.43141673,-3.209771674,0
-40.83641327,-3.963280938,0
-40.36317846,-4.48062192,0
-39.91954843,-4.91042894,0
-39.59417957,-5.195639167,0
-39.36893087,-5.379426864,0
-39.17946317,-5.525844859,0
-39.0503631,-5.621494623,0
-38.97501122,-5.675820472,0
-38.88603597,-5.738569106,0
-38.54754224,-5.963850911,0
-38.17573853,-6.18783029,0
-37.89142022,-6.343320781,0
-37.51640847,-6.528379366,0
-37.06661209,-6.721436465,0
-36.53504877,-6.910447476,0
-35.74193241,-7.116175922,0
-34.59907133,-7.254474527,0
-33.39418715,-7.192286971,0
-32.04683344,-6.841552539,0
-31.01033637,-6.328774684,0
-30.15003071,-5.698691799,0
-29.43864907,-4.997009496,0
-28.91331452,-4.345290132,0
-28.55481029,-3.821074459,0
-28.25130705,-3.318704836,0
-27.94942882,-2.75917656,0
-27.58853878,-2.003723186,0
-27.28827437,-1.2982949,0
-26.98330806,-0.509260662,0
-26.63326105,0.480196875,0
-26.33957507,1.366770134,0
-26.06963419,2.212220106,0
-25.82284547,2.997860986,0
-25.54465086,3.88398556,0
-25.34678385,4.507553156,0
-25.07435323,5.349528872,0
-24.80905074,6.145576317,0
-24.51551021,6.994862871,0
-24.21193302,7.836678869,0
-23.89744667,8.6698758,0
-23.50602563,9.654284181,0
-23.16851956,10.45967852,0
-22.81853198,11.25621969,0
-22.48151407,11.98954622,0
-22.04268249,12.90017762,0
-21.57322662,13.8257045,0
-21.17354804,14.57925345,0
-20.74772487,15.35199657,0
-20.26625905,16.19372271,0
-19.88901043,16.83322,0
-19.41878535,17.61021219,0
-18.96159509,18.34899201,0
-18.42280092,19.2056288,0
-17.82539039,20.14891347,0
-17.21267288,21.12645741,0
-16.68864128,21.99097248,0
-16.19496014,22.85744095,0
-15.72088347,23.78642498,0
-15.40406191,24.51900309,0
-15.13573374,25.31481543,0
-14.98902717,25.96935094,0
-14.92388382,26.61283421,0
-14.95989145,27.31702664,0
-15.15663207,28.09284974,0
-15.57005718,28.88411975,0
-16.11694619,29.53010733,0
-16.72637019,30.0356177,0
-17.51095332,30.50884539,0
-18.32764726,30.86660287,0
-19.1787404,31.1356838,0
-19.93999539,31.30595052,0
-20.67179317,31.41692068,0
-21.44338612,31.48463384,0
-22.05677037,31.50556497,0
-22.65957464,31.49963817,0
-23.31804432,31.46465092,0
-23.76669849,31.42438961,0
-24.35123311,31.35254638,0
-25.19495428,31.21108637,0
-26.02410107,31.02944991,0
-26.85034068,30.80688269,0
-27.99258615,30.43082942,0
-28.85019722,30.09570185,0
-29.87146189,29.63605689,0
-30.6180533,29.25701578,0
-31.49473801,28.76356941,0
-32.43342406,28.17436215,0
-33.14818379,27.6809847,0
-33.78111959,27.20979653,0
-34.46532493,26.66193489,0
-35.26921998,25.9633241,0
-36.06140885,25.21159538,0
-36.75015708,24.50172665,0
-37.43641506,23.73659111,0
-38.00049207,23.05965391,0
-38.54370902,22.36208156,0
-39.3686853,21.20468198,0
-39.89193959,20.39949142,0
-40.44576331,19.47587671,0
-40.9544462,18.55098256,0
-41.34667858,17.77797614,0
-41.73733103,16.94572375,0
-42.09856475,16.10891518,0
-42.39987587,15.3499842,0
-42.69038141,14.55247517,0
-42.91734059,13.87272929,0
-43.07830127,13.35282894,0
-43.26701255,12.69287517,0
-43.45337795,11.97168949,0
-43.60500548,11.31528122,0
-43.74860035,10.61074599,0
-43.90555602,9.693509639,0
-44.01187233,8.913838698,0
-44.09649761,8.090355836,0
-44.14838332,7.336185049,0
-44.17683103,6.461614398,0
-44.17022614,5.601580532,0
-44.13303935,4.819500558,0
-44.07377296,4.12396204,0
-43.9793541,3.364245485,0
-43.87908329,2.749823878,0
-43.72857182,2.011586094,0
-43.57779786,1.401247208,0
-43.39885792,0.782416554,0
-43.22733386,0.263982843,0
-43.01823721,-0.296069789,0
-42.78097085,-0.859389565,0
-42.56377585,-1.322793563,0
-42.23727688,-1.945806921,0
-41.77358119,-2.713051974,0
-41.2480117,-3.455768963,0
-40.63332002,-4.193330118,0
-39.97264938,-4.861555895,0
-39.27156401,-5.455581974,0
-38.55967759,-5.956133455,0
-37.80211256,-6.389429124,0
-37.18726613,-6.672678352,0
-36.31205825,-6.977427074,0
-35.5025409,-7.160606398,0
-34.45191203,-7.258586086,0
-33.73534429,-7.232479071,0
-32.93716068,-7.108904393,0
-32.35051686,-6.949187756,0
-31.62771268,-6.662710232,0
-31.08033334,-6.371188451,0
-30.69559587,-6.122464573,0
-30.25688541,-5.788815478,0
-29.98316453,-5.550467707,0
-29.57219768,-5.143327319,0
-29.0631689,-4.544393768,0
-28.57938738,-3.859305894,0
-28.11469649,-3.073263968,0
-27.78233627,-2.421601197,0
-27.47664267,-1.749166568,0
-27.16000208,-0.975207413,0
-26.86567671,-0.186141664,0
-26.58195541,0.631835141,0
-26.36745548,1.280850334,0
-26.08867718,2.151940724,0
-25.80285157,3.061685253,0
-25.53634622,3.910309749,0
-25.33162757,4.554953578,0
-25.10341188,5.260818932,0
-24.86206337,5.988592109,0
-24.62790368,6.673738228,0
-24.32189334,7.536067483,0
-24.00250005,8.395865025,0
-23.65883801,9.276658191,0
-23.28520739,10.18554223,0
-22.9675972,10.92152988,0
-22.59899405,11.73746254,0
-22.2157422,12.5466667,0
-21.84479379,13.29603529,0
-21.34927549,14.25154503,0
-20.89048119,15.09612723,0
-20.40606703,15.95247005,0
-19.86160107,16.87908183,0
-19.35262823,17.7180133,0
-18.83557176,18.55042845,0
-18.31349967,19.3783313,0
-17.73265786,20.29568012,0
-17.24545256,21.07351431,0
-16.62006752,22.10748523,0
-16.08771922,23.05662306,0
-15.64791832,23.94397211,0
-15.31228284,24.7636091,0
-15.07489209,25.54860694,0
-14.94255247,26.32376188,0
-14.94513403,27.19878543,0
-15.09932614,27.92815032,0
-15.42186388,28.65004604,0
-15.82932327,29.22293659,0
-16.31949712,29.71623471,0
-16.87252153,30.13615589,0
-17.37808009,30.43908436,0
-17.99780759,30.73554984,0
-18.7707895,31.01815359,0
-19.82007877,31.283042,0
-20.69564621,31.41974391,0
-21.58861356,31.49213168,0
-22.1960495,31.50647605,0
-22.92794233,31.4888987,0
-23.58446539,31.44232021,0
-24.23667336,31.36833209,0
-24.95295741,31.25616768,0
-25.59551337,31.12857361,0
-26.47902322,30.91202871,0
-27.3890426,30.63945128,0
-28.20338532,30.35268961,0
-29.07640987,29.99963192,0
-29.76066255,29.6891734,0
-30.34804589,29.39838377,0
-31.0037026,29.04651714,0
-31.77867486,28.59214967,0
-32.60310106,28.06083717,0
-33.26822301,27.5941558,0
-33.91670198,27.10448833,0
-34.40375329,26.71294285,0
-34.80145044,26.37731515,0
-35.33089911,25.90712941,0
-35.91685903,25.3537352,0
-36.41606685,24.85295323,0
-37.06017563,24.16360019,0
-37.49479193,23.66863135,0
-38.03888161,23.01188464,0
-38.48070677,22.44544489,0
-38.99329784,21.74709348,0
-39.43319321,21.10862635,0
-39.9048236,20.37888273,0
-40.32513888,19.68392171,0
-40.79570494,18.84833996,0
-41.18271656,18.10810401,0
-41.59798176,17.25049404,0
-41.92465738,16.52073868,0
-42.32892607,15.53437078,0
-42.65372805,14.65722297,0
-42.95384838,13.75783757,0
-43.2108165,12.89588105,0
-43.40307044,12.17446103,0
-43.60847139,11.29935286,0
-43.78000059,10.44218418,0
-43.90981757,9.665449164,0
-44.02283638,8.821093705,0
-44.12010422,7.790477122,0
-44.16198941,7.037522785,0
-44.17833529,6.102998339,0
-44.16254401,5.37422404,0
-44.09892434,4.384312,0
-43.98441527,3.399284739,0
-43.81324938,2.406329306,0
-43.55204453,1.306125778,0
-43.2118856,0.220157348,0
-42.81570341,-0.780979541,0
-42.33268038,-1.771806903,0
-41.78518483,-2.695262506,0
-41.26328934,-3.435773954,0
-40.68837839,-4.132201795,0
-40.16754688,-4.676290668,0
-39.6109326,-5.181534297,0
-38.87202362,-5.748314562,0
-38.16812577,-6.192168813,0
-37.61414012,-6.482300515,0
-36.92284514,-6.776681476,0
-36.3239443,-6.974038297,0
-35.72874673,-7.118835549,0
-35.20040398,-7.205025321,0
-34.54053156,-7.256490141,0
-33.67396014,-7.226600046,0
-32.50031909,-6.995857583,0
-31.13763646,-6.405007729,0
-30.12253379,-5.674904145,0
-29.22616446,-4.74867518,0
-28.68816676,-4.024348524,0
-28.16196011,-3.159599394,0
-27.75911529,-2.373043991,0
-27.33021011,-1.401104612,0
-26.92478198,-0.349749707,0
-26.58881082,0.6114859,0
-26.31395321,1.446003003,0
-25.99828376,2.438654067,0
-25.69443217,3.407627583,0
-25.38855907,4.376608372,0
-25.0488206,5.427238707,0
-24.59546592,6.766939784,0
-24.09786417,8.1433979,0
-23.62169465,9.369217928,0
-23.13951682,10.52713027,0
-22.62892988,11.67263269,0
-22.09012122,12.80397141,0
-21.59290289,13.78783009,0
-21.07121153,14.76763507,0
-20.51863028,15.75640435,0
-19.94861657,16.73321866,0
-19.36421112,17.69916347,0
-18.76918551,18.65623411,0
-18.33630138,19.34231997,0
-17.94265356,19.96362005,0
-17.58952145,20.52281681,0
-17.27686417,21.02287291,0
-16.96650292,21.5277405,0
-16.75069851,21.88635256,0
-16.54644031,22.2337465,0
-16.42638074,22.44254254,0
-16.21465113,22.82139428,0
-16.10276608,23.02836697,0
-15.92759291,23.36453034,0
-15.83790998,23.54367191,0
-15.63971456,23.96202695,0
-15.47050095,24.35323071,0
-15.32946547,24.71620047,0
-15.20826936,25.07128416,0
-15.09893146,25.45207279,0
-15.01602713,25.81915705,0
-14.96907587,26.09950525,0
-14.9257055,26.56524291,0
-14.93310924,27.06849677,0
-15.07462105,27.84797608,0
-15.39228678,28.59840957,0
-15.84446448,29.24064498,0
-16.52092075,29.88232545,0
-17.12500126,30.29541926,0
-17.71830672,30.61066523,0
-18.2893111,30.85221484,0
-18.53174106,30.93969037,0
-18.73127028,31.00569206,0
-18.75050557,31.01178219,0
-18.81102849,31.03064014,0
-18.87181292,31.04912087,0
-18.93285144,31.06722404,0
-19.05546914,31.1022434,0
-19.61123353,31.23975717,0
-20.53000966,31.39913691,0
-21.48704452,31.48705699,0
-22.46352005,31.50436202,0
-23.25979657,31.46891317,0
-23.80132042,31.42074105,0
-24.41161376,31.34389435,0
-24.90338068,31.2649579,0
-25.53701691,31.14123506,0
-26.03458776,31.02688458,0
-26.53316271,30.89721879,0
-26.98717766,30.76602472,0
-27.44290413,30.62173917,0
-27.95905278,30.44300704,0
-28.27850298,30.3241809,0
-28.75720252,30.13425984,0
-29.10052418,29.98919986,0
-29.36493838,29.87238402,0
-29.52523664,29.79938741,0
-29.71056952,29.71292522,0
-29.92169279,29.6117123,0
-30.02779737,29.55974442,0
-30.08060347,29.53360505,0
-30.3722351,29.38591867,0
-30.55836386,29.28869029,0
-30.85078601,29.13120246,0
-30.98596869,29.05642086,0
-31.27867763,28.89015561,0
-31.41490839,28.81072536,0
-31.52245271,28.74709205,0
-31.76621211,28.59979573,0
-31.93289519,28.49659759,0
-32.27221256,28.2801947,0
-32.4403367,28.16978011,0
-32.77680982,27.94231705,0
-32.97689019,27.80288151,0
-33.23469371,27.61852628,0
-33.34149163,27.54058244,0
-33.41648001,27.48529642,0
-33.44833328,27.46167216,0
-33.48021941,27.43793952,0
-33.52301714,27.40595291,0
-33.55497893,27.38196559,0
-33.69321243,27.27723628,0
-33.83137018,27.17095023,0
-34.01077807,27.03048684,0
-34.21305995,26.8687475,0
-34.35838198,26.75030974,0
-34.45626519,26.66946193,0
-34.52835967,26.6093563,0
-34.56114521,26.58186499,0
-34.52202829,26.61465389,0
-34.48277276,26.6474177,0
-34.35773844,26.75083841,0
-34.06295367,26.98911275,0
-33.53485035,27.39708201,0
-32.96374204,27.8121414,0
-32.46426133,28.1538936,0
-32.0924143,28.39592687,0
-31.84140184,28.55349448,0
-31.74486632,28.6128655,0
-31.69633094,28.64246036,0
-31.55006832,28.73061907,0
-31.35311105,28.84691912,0
-31.23281139,28.91660405,0
-30.93890074,29.08260119,0
-30.63777074,29.24649961,0
-30.40566163,29.368629,0
-30.16974308,29.48906261,0
-30.11652282,29.5157196,0
-30.1431303,29.50241587,0
-30.08983505,29.52901647,0
-30.03639006,29.5555035,0
-29.9827955,29.58187574,0
-29.87524647,29.63422842,0
-29.73916157,29.69938817,0
-29.51849723,29.80248968,0
-29.1834312,29.95305177,0
-29.15206927,29.96677719,0
-29.09608861,29.9911215,0
-29.12037017,29.98058662,0
-29.06430719,30.00485375,0
-29.00809918,30.02898364,0
-28.86307263,30.0903205,0
-28.65974369,30.17408611,0
-28.51120525,30.23364264,0
-28.39595382,30.27890464,0
-28.30272747,30.31491264,0
-28.18646672,30.35906237,0
-28.20840459,30.35079558,0
-28.15007475,30.37271022,0
-28.17191358,30.36452997,0
-28.11349725,30.38634516,0
-27.78349476,30.50563204,0
-27.56695033,30.58027347,0
-27.30832792,30.66566269,0
-27.18756048,30.70413967,0
-27.20663213,30.69812241,0
-27.14605468,30.71715858,0
-27.08535007,30.73601078,0
-26.96364575,30.77313205,0
-26.75618793,30.83433549,0
-26.40470232,30.9320698,0
-26.0649368,31.01942274,0
-25.76640362,31.09038997,0
-25.63976951,31.11885578,0
-25.65378778,31.11575273,0
-25.59030133,31.12971022,0
-25.52671256,31.14344379,0
-25.34931786,31.18045103,0
-25.362303,31.1778074,0
-25.23438693,31.20339941,0
-25.17025111,31.21585335,0
-25.11840237,31.22573673,0
-24.98976943,31.24954257,0
-24.92528459,31.26109293,0
-24.93671195,31.2590648,0
-24.87215442,31.27041655,0
-24.75416559,31.29049744,0
-24.63542322,31.30983481,0
-24.00753572,31.39741924,0
-23.13326657,31.47739898,0
-22.16820434,31.50640504,0
-21.4402837,31.48445609,0
-21.37396312,31.48047886,0
-21.30768448,31.47616386,0
-21.23704686,31.47118764,0
-21.10471495,31.4608056,0
-20.55852007,31.40285173,0
-19.56140027,31.22877641,0
-18.63949346,30.97598137,0
-18.44068275,30.9078,0
-18.49972405,30.92860687,0
-18.55906715,30.9490403,0
-18.61870404,30.96909928,0
-18.99925843,31.08641055,0
-19.38696964,31.18829925,0
-20.37475358,31.37766264,0
-21.45309843,31.48518554,0
-22.46097052,31.50440589,0
-23.32060153,31.46445867,0
-23.97140902,31.40170113,0
-24.66915962,31.30442989,0
-25.15647097,31.21849623,0
-25.40096485,31.1698752,0
-25.52862727,31.14303386,0
-25.46494047,31.15654864,0
-25.40115384,31.16983621,0
-25.27335598,31.19570912,0
-24.72249006,31.29574149,0
-23.97833135,31.40088711,0
-23.35502886,31.46182865,0
-22.83156572,31.4933188,0
-22.37661148,31.50560121,0
-22.17887334,31.50643878,0
-22.24542777,31.50646616,0
-22.31198281,31.50617914,0
-22.3785355,31.5055795,0
-22.71057784,31.49797497,0
-23.3020523,31.46584339,0
-23.95314559,31.40383415,0
-24.90382803,31.26487926,0
-25.56740955,31.13468269,0
-25.8214932,31.07770177,0
-25.75828369,31.09224454,0
-25.69496867,31.10656777,0
-25.56809963,31.13453326,0
-25.1504832,31.21964098,0
-24.43043253,31.34115106,0
-23.6142249,31.43953874,0
-22.90982194,31.48977767,0
-22.25828718,31.50643515,0
-21.79500706,31.50004968,0
-21.5937928,31.49236947,0
-21.72661598,31.49777845,0
-21.79308354,31.49999054,0
-21.85957328,31.5018762,0
-22.32889839,31.50605629,0
-23.05880105,31.48189567,0
-23.90738455,31.40908521,0
-24.80837297,31.28137877,0
-25.29262122,31.19187286,0
-25.35663762,31.17896208,0
-25.29268455,31.19186021,0
-25.2286352,31.20452659,0
-24.90772185,31.26419425,0
-24.01198346,31.39688633,0
-22.99961089,31.48520563,0
-22.15703166,31.50636097,0
-21.36402565,31.47985363,0
-21.02924642,31.45425891,0
-21.09526309,31.46001073,0
-21.16134075,31.46541829,0
-21.29361313,31.47520374,0
-21.89899395,31.50284054,0
-22.30157072,31.50624471,0
-23.2294663,31.47104392,0
-23.81584482,31.41918751,0
-24.26888379,31.36397715,0
-24.57790345,31.3188867,0
-24.89257462,31.26685372,0
-24.95716239,31.25541513,0
-25.02166201,31.24373528,0
-25.08607202,31.23181586,0
-25.15039094,31.2196586,0
-25.21461736,31.20726519,0
-25.53482272,31.14170592,0
-26.04243895,31.02495959,0
-26.72967694,30.84196844,0
-27.42896713,30.62633926,0
-27.68941356,30.53841404,0
-27.86766988,30.47584147,0
-28.04470922,30.41176344,0
-28.10337066,30.39010543,0
-27.98616504,30.4331666,0
-27.86841336,30.4755764,0
-27.83039228,30.48908813,0
-27.55507034,30.58428538,0
-27.37643834,30.64357058,0
-26.97408355,30.76998368,0
-26.47980656,30.9118157,0
-25.92748039,31.05277169,0
-25.51642634,31.14564216,0
-25.41631603,31.16670026,0
-25.41631603,31.16670026,0
-25.41631603,31.16670026,0
